epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
21,0,0.6023634675221565,12480,9786.0,0.7841346153846154,42.152260969985946
21,1,0.6214167362604386,12480,9735.0,0.7800480769230769,41.665803364005114
21,2,0.6063024449042785,12480,9825.0,0.7872596153846154,42.00543341399316
21,3,0.6111297086263314,12480,9771.0,0.7829326923076924,42.596747980991495
22,0,0.5856211316891206,12480,9842.0,0.7886217948717948,42.09384009502901
22,1,0.5828024052656614,12480,9878.0,0.7915064102564102,41.50711006398706
22,2,0.6020699954949893,12480,9802.0,0.7854166666666667,42.10113175497827
22,3,0.5961529711882273,12480,9839.0,0.7883814102564103,42.71305409501656
23,0,0.596510507663091,12480,9827.0,0.7874198717948718,42.07675625200136
23,1,0.5897192085400605,12480,9817.0,0.7866185897435898,41.39731748903432
23,2,0.5833592757200583,12480,9820.0,0.7868589743589743,41.97661629305367
23,3,0.5745667717395685,12480,9939.0,0.7963942307692308,42.51443717898292
24,0,0.5779693505702874,12480,9865.0,0.7904647435897436,42.1081930769833
24,1,0.5693579690578656,12480,10010.0,0.8020833333333334,41.46863899899108
24,2,0.5918598908644456,12480,9823.0,0.787099358974359,41.957327854983305
24,3,0.5806754963520245,12480,9926.0,0.795352564102564,42.47752245103038
