,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,0,49,1.7930729389190674,64,18,0.28125,2.113574516773224,3200,692.0,0.21625,0.6133365240020794,31.26669548702921
0,0,50,2.143956422805786,64,9,0.140625,2.114170240420921,3264,701.0,0.21476715686274508,0.6141152310010511,31.88081071803026
0,0,51,2.0099244117736816,64,14,0.21875,2.1121655129469357,3328,715.0,0.21484375,0.6141042129966081,32.49491493102687
0,0,52,2.0441293716430664,64,20,0.3125,2.1108818121676176,3392,735.0,0.21668632075471697,0.6205169210006716,33.11543185202754
0,0,53,1.9585808515548706,64,15,0.234375,2.108061424008122,3456,750.0,0.2170138888888889,0.6162485370005015,33.73168038902804
0,0,54,1.8881343603134155,64,20,0.3125,2.104062750122764,3520,770.0,0.21875,0.6155031539965421,34.347183543024585
0,0,55,1.9454916715621948,64,17,0.265625,2.1012311237198964,3584,787.0,0.21958705357142858,0.6151581710000755,34.96234171402466
0,0,56,1.9449396133422852,64,17,0.265625,2.0984891673974824,3648,804.0,0.22039473684210525,0.6143183730018791,35.57666008702654
0,0,57,2.0651371479034424,64,21,0.328125,2.0979141325786195,3712,825.0,0.22225215517241378,0.6137230980020831,36.19038318502862
0,0,58,2.1472346782684326,64,18,0.28125,2.0987500740309892,3776,843.0,0.2232521186440678,0.6157977799957735,36.806180965024396
0,0,59,1.95619535446167,64,17,0.265625,2.0963741620381673,3840,860.0,0.22395833333333334,0.6150284960021963,37.42120946102659
0,0,60,1.8744006156921387,64,14,0.21875,2.0927352514423307,3904,874.0,0.22387295081967212,0.6134360079959151,38.03464546902251
0,0,61,1.7885386943817139,64,22,0.34375,2.087828855360708,3968,896.0,0.22580645161290322,0.6136884669977007,38.64833393602021
0,0,62,1.9500794410705566,64,18,0.28125,2.085642356721182,4032,914.0,0.22668650793650794,0.613310161003028,39.261644097023236
0,0,63,1.851703405380249,64,21,0.328125,2.0819870606064796,4096,935.0,0.228271484375,0.6144210170023143,39.87606511402555
0,0,64,1.967800259590149,64,21,0.328125,2.0802303405908438,4160,956.0,0.2298076923076923,0.6135511469983612,40.48961626102391
0,0,65,2.140045404434204,64,17,0.265625,2.0811366294369553,4224,973.0,0.23035037878787878,0.6151863630002481,41.10480262402416
0,0,66,1.8623378276824951,64,25,0.390625,2.077870975679426,4288,998.0,0.23274253731343283,0.6142044220032403,41.7190070460274
0,0,67,2.0170323848724365,64,14,0.21875,2.0769762905205,4352,1012.0,0.23253676470588236,0.6140977290051524,42.33310477503255
0,0,68,2.0286619663238525,64,14,0.21875,2.076276082923447,4416,1026.0,0.23233695652173914,0.6160384550021263,42.94914323003468
0,0,69,2.0680887699127197,64,14,0.21875,2.076159121309008,4480,1040.0,0.23214285714285715,0.6153216120001161,43.564464842034795
0,0,70,1.936620831489563,64,16,0.25,2.074193793283382,4544,1056.0,0.2323943661971831,0.616668350994587,44.18113319302938
0,0,71,1.9443227052688599,64,20,0.3125,2.072390028172069,4608,1076.0,0.23350694444444445,0.6156446669992874,44.79677786002867
0,0,72,1.8257899284362793,64,22,0.34375,2.0690119446140445,4672,1098.0,0.23501712328767124,0.6176726920020883,45.41445055203076
0,0,73,1.8766109943389893,64,20,0.3125,2.06641193177249,4736,1118.0,0.2360641891891892,0.6153920479991939,46.02984260002995
0,0,74,2.045579671859741,64,12,0.1875,2.0661341683069865,4800,1130.0,0.23541666666666666,0.6164278670039494,46.6462704670339
0,0,75,1.9038166999816895,64,17,0.265625,2.0639984121448114,4864,1147.0,0.23581414473684212,0.6167408679975779,47.26301133503148
0,0,76,1.9325240850448608,64,19,0.296875,2.062290953351306,4928,1166.0,0.23660714285714285,0.6152250009981799,47.87823633602966
0,0,77,1.7680174112319946,64,19,0.296875,2.0585182156318274,4992,1185.0,0.23737980769230768,0.6142864739958895,48.49252281002555
0,0,78,1.900766134262085,64,21,0.328125,2.056521353842337,5056,1206.0,0.23852848101265822,0.6151806039997609,49.10770341402531
0,0,79,2.102386713027954,64,9,0.140625,2.057094670832157,5120,1215.0,0.2373046875,0.6155323189959745,49.72323573302128
0,0,80,1.9648408889770508,64,13,0.203125,2.0559557352536992,5184,1228.0,0.2368827160493827,0.6143059070018353,50.33754164002312
0,0,81,1.8069064617156982,64,24,0.375,2.0529185489910406,5248,1252.0,0.2385670731707317,0.6154697429956286,50.95301138301875
0,0,82,1.9050124883651733,64,17,0.265625,2.0511365482606085,5312,1269.0,0.23889307228915663,0.6170515549965785,51.570062938015326
0,0,83,1.932881236076355,64,16,0.25,2.0497287469250813,5376,1285.0,0.23902529761904762,0.6167857510008616,52.18684868901619
0,0,84,2.086757183074951,64,21,0.328125,2.0501643755856684,5440,1306.0,0.2400735294117647,0.6140120430063689,52.80086073202256
0,0,85,2.159599542617798,64,14,0.21875,2.051436877527902,5504,1320.0,0.23982558139534885,0.6154692570053157,53.41632998902787
0,0,86,2.040464162826538,64,17,0.265625,2.0513107543704154,5568,1337.0,0.2401221264367816,0.6170654309971724,54.033395420025045
0,0,87,2.0237741470336914,64,16,0.25,2.0509978383779526,5632,1353.0,0.240234375,0.6159399419993861,54.64933536202443
0,0,88,1.9434775114059448,64,15,0.234375,2.0497897448164695,5696,1368.0,0.2401685393258427,0.6182208509999327,55.26755621302436
0,0,89,1.9449166059494019,64,19,0.296875,2.0486244877179463,5760,1387.0,0.24079861111111112,0.6168281079953886,55.88438432101975
0,0,90,1.930146336555481,64,21,0.328125,2.047322530012864,5824,1408.0,0.24175824175824176,0.6183896399961668,56.50277396101592
0,0,91,1.760582685470581,64,17,0.265625,2.0442057925721873,5888,1425.0,0.24201766304347827,0.6188311910009361,57.121605152016855
0,0,92,2.024312734603882,64,17,0.265625,2.043991888723066,5952,1442.0,0.2422715053763441,0.6177598529975512,57.739365005014406
0,0,93,2.059439182281494,64,14,0.21875,2.0441562216332616,6016,1456.0,0.24202127659574468,0.6175678930012509,58.35693289801566
0,0,94,1.9347139596939087,64,17,0.265625,2.043004197823374,6080,1473.0,0.24226973684210526,0.6177691409975523,58.97470203901321
0,0,95,1.9615747928619385,64,17,0.265625,2.0421559748550258,6144,1490.0,0.24251302083333334,0.6184384660009528,59.59314050501416
0,0,96,1.950844407081604,64,12,0.1875,2.0412146184862276,6208,1502.0,0.2419458762886598,0.6187482590030413,60.2118887640172
0,0,97,1.7696975469589233,64,20,0.3125,2.0384440361237037,6272,1522.0,0.24266581632653061,0.6172919519958668,60.82918071601307
0,0,98,1.68203866481781,64,25,0.390625,2.034843981868089,6336,1547.0,0.24416035353535354,0.6177576150003006,61.44693833101337
0,0,99,1.9951568841934204,64,14,0.21875,2.034447110891342,6400,1561.0,0.24390625,0.6198710089956876,62.06680934000906
0,0,100,1.9129947423934937,64,18,0.28125,2.033244612193344,6464,1579.0,0.2442759900990099,0.6185664709992125,62.68537581100827
0,0,101,2.010425090789795,64,16,0.25,2.0330208913952696,6528,1595.0,0.24433210784313725,0.6178204259995255,63.303196237007796
0,0,102,1.966141700744629,64,11,0.171875,2.032371578864681,6592,1606.0,0.24362864077669902,0.6186869779994595,63.921883215007256
0,0,103,1.9467825889587402,64,11,0.171875,2.031548607807893,6656,1617.0,0.24293870192307693,0.6202966689961613,64.54217988400342
0,0,104,1.8123691082000732,64,20,0.3125,2.029461184002104,6720,1637.0,0.24360119047619047,0.6192415629993775,65.1614214470028
0,0,105,1.9178162813186646,64,21,0.328125,2.028407930203204,6784,1658.0,0.24439858490566038,0.6171556580011384,65.77857710500393
0,0,106,1.8780399560928345,64,17,0.265625,2.027002622033948,6848,1675.0,0.24459696261682243,0.6164742839973769,66.39505138900131
0,0,107,1.842189073562622,64,20,0.3125,2.0252913854740284,6912,1695.0,0.24522569444444445,0.6201193340020836,67.0151707230034
0,0,108,1.9708236455917358,64,17,0.265625,2.024791681438411,6976,1712.0,0.24541284403669725,0.6193690029977006,67.6345397260011
0,0,109,1.9388155937194824,64,14,0.21875,2.0240100806409664,7040,1726.0,0.24517045454545455,0.618131908995565,68.25267163499666
0,0,110,1.9865984916687012,64,13,0.203125,2.0236730392988735,7104,1739.0,0.24479166666666666,0.619305494998116,68.87197712999478
0,0,111,1.9206557273864746,64,19,0.296875,2.0227532418710843,7168,1758.0,0.24525669642857142,0.6204703399998834,69.49244746999466
0,0,112,1.8248708248138428,64,24,0.375,2.0210020700387195,7232,1782.0,0.24640486725663716,0.6187990719990921,70.11124654199375
0,0,113,1.7942090034484863,64,18,0.28125,2.019012657173893,7296,1800.0,0.24671052631578946,0.6209483190032188,70.73219486099697
0,0,114,1.9161189794540405,64,15,0.234375,2.0181179295415466,7360,1815.0,0.24660326086956522,0.6202410810001311,71.3524359419971
0,0,115,1.9097845554351807,64,20,0.3125,2.017184021144078,7424,1835.0,0.24717133620689655,0.6208819250023225,71.97331786699942
0,0,116,1.7627995014190674,64,23,0.359375,2.0150097944797616,7488,1858.0,0.2481303418803419,0.6200416170031531,72.59335948400258
0,0,117,1.777198076248169,64,22,0.34375,2.012994440935426,7552,1880.0,0.2489406779661017,0.6214833440026268,73.2148428280052
0,0,118,1.9639215469360352,64,19,0.296875,2.0125820636749268,7616,1899.0,0.24934348739495799,0.6204514569981256,73.83529428500333
0,0,119,1.9079625606536865,64,21,0.328125,2.011710234483083,7680,1920.0,0.25,0.6211674679943826,74.45646175299771
0,0,120,1.8535598516464233,64,25,0.390625,2.0104032065257553,7744,1945.0,0.2511621900826446,0.6191004680003971,75.07556222099811
0,0,121,1.7364040613174438,64,28,0.4375,2.0081573118929,7808,1973.0,0.2526895491803279,0.6192075209983159,75.69476974199642
0,0,122,2.0164008140563965,64,15,0.234375,2.008224332235693,7872,1988.0,0.2525406504065041,0.6219954740008689,76.3167652159973
0,0,123,1.8398559093475342,64,18,0.28125,2.006866522373692,7936,2006.0,0.2527721774193548,0.6223686360026477,76.93913385199994
0,0,124,1.869478464126587,64,22,0.34375,2.0057674179077147,8000,2028.0,0.2535,0.6191540250001708,77.55828787700011
0,0,125,1.9406306743621826,64,19,0.296875,2.0052504596256076,8064,2047.0,0.25384424603174605,0.618930046002788,78.1772179230029
0,0,126,2.1597678661346436,64,13,0.203125,2.0064671321178045,8128,2060.0,0.2534448818897638,0.6201909049996175,78.79740882800252
0,0,127,2.0057966709136963,64,22,0.34375,2.0064618941396475,8192,2082.0,0.254150390625,0.622144651999406,79.41955348000192
0,0,128,1.72657310962677,64,30,0.46875,2.004292213639548,8256,2112.0,0.2558139534883721,0.6222607349991449,80.04181421500107
0,0,129,1.8601462841033936,64,17,0.265625,2.003183398796962,8320,2129.0,0.2558894230769231,0.6226939319967641,80.66450814699783
0,0,130,2.0229954719543457,64,11,0.171875,2.0033346359966364,8384,2140.0,0.25524809160305345,0.6231973929970991,81.28770553999493
0,0,131,1.907654047012329,64,17,0.265625,2.0026097830497855,8448,2157.0,0.25532670454545453,0.6246408180013532,81.91234635799628
0,0,132,1.8915997743606567,64,19,0.296875,2.0017751213303185,8512,2176.0,0.2556390977443609,0.6223459289976745,82.53469228699396
0,0,133,1.790338397026062,64,24,0.375,2.000197235328048,8576,2200.0,0.25652985074626866,0.6222966499990434,83.156988936993
0,0,134,1.9878515005111694,64,19,0.296875,2.0001057854405158,8640,2219.0,0.2568287037037037,0.6230118489984307,83.78000078599143
0,0,135,1.8667796850204468,64,19,0.296875,1.9991254464668387,8704,2238.0,0.2571231617647059,0.620835822999652,84.40083660899109
0,0,136,1.7386078834533691,64,29,0.453125,1.9972238584156454,8768,2267.0,0.25855383211678834,0.6205499569987296,85.02138656598981
0,0,137,2.092722177505493,64,17,0.265625,1.9979158752206443,8832,2284.0,0.2586050724637681,0.6232824899998377,85.64466905598965
0,0,138,1.8247075080871582,64,22,0.34375,1.9966697718599717,8896,2306.0,0.2592176258992806,0.624141143001907,86.26881019899156
0,0,139,1.8352737426757812,64,23,0.359375,1.9955169430800848,8960,2329.0,0.2599330357142857,0.6212986840037047,86.89010888299526
0,0,140,1.8306931257247925,64,15,0.234375,1.99434797983643,9024,2344.0,0.25975177304964536,0.6249107789990376,87.5150196619943
0,0,141,2.0048880577087402,64,17,0.265625,1.9944222057369394,9088,2361.0,0.2597931338028169,0.6227844800014282,88.13780414199573
0,0,142,1.6932307481765747,64,24,0.375,1.9923159717679857,9152,2385.0,0.2605987762237762,0.6267913830015459,88.76459552499728
0,0,143,1.8837167024612427,64,19,0.296875,1.9915618101755779,9216,2404.0,0.2608506944444444,0.6220614369958639,89.38665696199314
0,0,144,2.0769400596618652,64,13,0.203125,1.9921506256892763,9280,2417.0,0.26045258620689654,0.624104148002516,90.01076110999566
0,0,145,1.9397777318954468,64,20,0.3125,1.9917919072386336,9344,2437.0,0.2608090753424658,0.6210546069996781,90.63181571699533
0,0,146,2.014162063598633,64,15,0.234375,1.9919440851730554,9408,2452.0,0.2606292517006803,0.622422706001089,91.25423842299642
0,0,147,1.682057499885559,64,25,0.390625,1.989850256894086,9472,2477.0,0.26150760135135137,0.6258096269957605,91.88004804999218
0,0,148,1.9748271703720093,64,17,0.265625,1.9897494308100452,9536,2494.0,0.26153523489932884,0.622018570000364,92.50206661999255
0,0,149,1.8048090934753418,64,17,0.265625,1.9885164952278138,9600,2511.0,0.2615625,0.623460435999732,93.12552705599228
0,0,150,1.8660637140274048,64,19,0.296875,1.98770554965695,9664,2530.0,0.26179635761589404,0.6261528459945112,93.75167990198679
0,0,151,1.9695782661437988,64,23,0.359375,1.9875862912127846,9728,2553.0,0.2624383223684211,0.6252844069967978,94.37696430898359
0,0,152,2.01013445854187,64,16,0.25,1.9877336648554584,9792,2569.0,0.26235702614379086,0.6252892509946832,95.00225355997827
0,0,153,1.918062448501587,64,17,0.265625,1.987281254359654,9856,2586.0,0.2623782467532468,0.6260766490013339,95.6283302089796
0,0,154,1.8308029174804688,64,22,0.34375,1.986271716702369,9920,2608.0,0.2629032258064516,0.6272769379938836,96.25560714697349
0,0,155,1.773521900177002,64,24,0.375,1.9849079358272064,9984,2632.0,0.2636217948717949,0.6233646539985784,96.87897180097207
0,0,156,1.9098937511444092,64,26,0.40625,1.984430138472539,10048,2658.0,0.26453025477707004,0.6290091569971992,97.50798095796927
0,0,157,1.8707351684570312,64,21,0.328125,1.9837105500547192,10112,2679.0,0.26493275316455694,0.6272285570012173,98.13520951497048
0,0,158,1.9304373264312744,64,19,0.296875,1.983375498333817,10176,2698.0,0.26513364779874216,0.6276506610010983,98.76286017597158
0,0,159,1.7994588613510132,64,20,0.3125,1.9822260193526744,10240,2718.0,0.2654296875,0.6273058869992383,99.39016606297082
0,0,160,1.7979447841644287,64,18,0.28125,1.981081415407406,10304,2736.0,0.265527950310559,0.6278223500048625,100.01798841297568
0,0,161,1.9132697582244873,64,15,0.234375,1.9806628249309681,10368,2751.0,0.26533564814814814,0.6272411300014937,100.64522954297718
0,0,162,1.704075574874878,64,25,0.390625,1.9789659706361455,10432,2776.0,0.2661042944785276,0.6285095639977953,101.27373910697497
0,0,163,1.6689879894256592,64,27,0.421875,1.9770758609946182,10496,2803.0,0.2670541158536585,0.6271173079949222,101.9008564149699
0,0,164,2.140070676803589,64,16,0.25,1.9780637083631574,10560,2819.0,0.2669507575757576,0.6275083519940381,102.52836476696393
0,0,165,2.0177266597747803,64,14,0.21875,1.978302641805396,10624,2833.0,0.2666603915662651,0.6285284670011606,103.15689323396509
0,0,166,1.8569806814193726,64,22,0.34375,1.9775761630006894,10688,2855.0,0.26712200598802394,0.6277053849989898,103.78459861896408
0,0,167,1.8030511140823364,64,17,0.265625,1.9765373234237944,10752,2872.0,0.26711309523809523,0.6262370779950288,104.41083569695911
0,0,168,1.8281184434890747,64,19,0.296875,1.9756591051993286,10816,2891.0,0.26728920118343197,0.6278124780001235,105.03864817495923
0,0,169,1.9752254486083984,64,24,0.375,1.9756565542782054,10880,2915.0,0.2679227941176471,0.6279608490003739,105.66660902395961
0,0,170,1.9368066787719727,64,19,0.296875,1.975429362023783,10944,2934.0,0.2680921052631579,0.6268558779993327,106.29346490195894
0,0,171,1.948169469833374,64,18,0.28125,1.97527087427849,11008,2952.0,0.26816860465116277,0.6264609780046158,106.91992587996356
0,0,172,2.0056307315826416,64,14,0.21875,1.9754463647831382,11072,2966.0,0.2678829479768786,0.6221026869970956,107.54202856696065
0,0,173,1.7582151889801025,64,20,0.3125,1.9741979097497875,11136,2986.0,0.26813936781609193,0.6247548139945138,108.16678338095517
0,0,174,1.9575480222702026,64,23,0.359375,1.9741027675356184,11200,3009.0,0.2686607142857143,0.6247838809940731,108.79156726194924
0,0,175,2.1681411266326904,64,13,0.203125,1.9752052582123063,11264,3022.0,0.2682883522727273,0.6247922499969718,109.41635951194621
0,0,176,2.0771515369415283,64,14,0.21875,1.9757812258887426,11328,3036.0,0.2680084745762712,0.6257658489994355,110.04212536094565
0,0,177,1.911147117614746,64,20,0.3125,1.9754181129209112,11392,3056.0,0.26825842696629215,0.6237155260023428,110.66584088694799
0,0,178,1.8890622854232788,64,19,0.296875,1.9749356781304215,11456,3075.0,0.2684182960893855,0.6270252960021026,111.29286618295009
0,0,179,2.1802244186401367,64,15,0.234375,1.9760761711332533,11520,3090.0,0.2682291666666667,0.622319508001965,111.91518569095206
0,0,180,1.8548699617385864,64,15,0.234375,1.9754065235675369,11584,3105.0,0.2680421270718232,0.6206019590026699,112.53578764995473
0,0,181,1.9154655933380127,64,23,0.359375,1.975077177797045,11648,3128.0,0.26854395604395603,0.6243922560024657,113.1601799059572
0,0,182,1.967827320098877,64,9,0.140625,1.975037561088312,11712,3137.0,0.26784494535519127,0.6218569449993083,113.7820368509565
0,0,183,2.0711374282836914,64,15,0.234375,1.9755598429752432,11776,3152.0,0.26766304347826086,0.6239658249978675,114.40600267595437
0,0,184,1.931755781173706,64,15,0.234375,1.9753230642628026,11840,3167.0,0.2674831081081081,0.623107905004872,115.02911058095924
0,0,185,1.824622631072998,64,20,0.3125,1.9745128468800617,11904,3187.0,0.26772513440860213,0.6224860959991929,115.65159667695843
0,0,186,1.9755394458770752,64,18,0.28125,1.9745183367142702,11968,3205.0,0.26779745989304815,0.6205541500021354,116.27215082696057
0,0,187,1.9991250038146973,64,17,0.265625,1.9746492232414001,12032,3222.0,0.2677859042553192,0.6211050560013973,116.89325588296197
0,0,188,1.8492650985717773,64,21,0.328125,1.9739858151743652,12096,3243.0,0.2681051587301587,0.6226362090019393,117.5158920919639
0,0,189,1.8619810342788696,64,18,0.28125,1.9733963163275468,12160,3261.0,0.26817434210526314,0.6227783970025484,118.13867048896645
0,0,190,1.8746834993362427,64,22,0.34375,1.9728794952961788,12224,3283.0,0.26857002617801046,0.6233491000020877,118.76201958896854
0,0,191,1.7360948324203491,64,22,0.34375,1.9716462418437004,12288,3305.0,0.2689615885416667,0.6207437650009524,119.3827633539695
0,0,192,1.7545026540756226,64,25,0.390625,1.9705211455340212,12352,3330.0,0.2695919689119171,0.6197965600003954,120.00255991396989
0,0,193,1.9865694046020508,64,16,0.25,1.970603868518908,12416,3346.0,0.2694909793814433,0.6188198970048688,120.62137981097476
0,0,194,2.1410727500915527,64,13,0.203125,1.9714780679115882,12480,3359.0,0.269150641025641,0.6213994450008613,121.24277925597562
0,3,0,2.544816732406616,64,5,0.078125,2.544816732406616,64,5.0,0.078125,1.1750723850054783,1.1750723850054783
0,3,1,2.5094687938690186,64,8,0.125,2.5271427631378174,128,13.0,0.1015625,0.6121544020061265,1.7872267870116048
0,3,2,2.5127010345458984,64,7,0.109375,2.5223288536071777,192,20.0,0.10416666666666667,0.617916791998141,2.4051435790097457
0,3,3,2.2603304386138916,64,10,0.15625,2.456829249858856,256,30.0,0.1171875,0.610154057998443,3.0152976370081888
0,3,4,2.2233405113220215,64,11,0.171875,2.410131502151489,320,41.0,0.128125,0.6105192270042608,3.6258168640124495
0,3,5,2.214895248413086,64,10,0.15625,2.377592126528422,384,51.0,0.1328125,0.6124995200007106,4.23831638401316
0,3,6,2.2024810314178467,64,12,0.1875,2.35257625579834,448,63.0,0.140625,0.6108457469963469,4.849162131009507
0,3,7,2.266700267791748,64,9,0.140625,2.341841757297516,512,72.0,0.140625,0.6127555940038292,5.461917725013336
0,3,8,2.082348346710205,64,16,0.25,2.313009156121148,576,88.0,0.1527777777777778,0.6138845780005795,6.075802303013916
0,3,9,2.1354269981384277,64,10,0.15625,2.295250940322876,640,98.0,0.153125,0.6120941480039619,6.6878964510178776
0,3,10,2.064727783203125,64,20,0.3125,2.274294289675626,704,118.0,0.16761363636363635,0.6139159960002871,7.301812447018165
0,3,11,2.246933937072754,64,12,0.1875,2.2720142602920532,768,130.0,0.16927083333333334,0.610514678999607,7.912327126017772
0,3,12,2.1928884983062744,64,10,0.15625,2.265927663216224,832,140.0,0.16826923076923078,0.6234189859969774,8.535746112014749
0,3,13,2.173475980758667,64,16,0.25,2.2593239716121127,896,156.0,0.17410714285714285,0.624410791999253,9.160156904014002
0,3,14,2.262639284133911,64,8,0.125,2.2595449924468993,960,164.0,0.17083333333333334,0.6108622089959681,9.77101911300997
0,3,15,2.290595531463623,64,8,0.125,2.2614856511354446,1024,172.0,0.16796875,0.6107783289990039,10.381797442008974
0,3,16,2.110623359680176,64,11,0.171875,2.2526113986968994,1088,183.0,0.16819852941176472,0.6111189269940951,10.99291636900307
