epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
9,0,1.2334031731654436,12480,6888.0,0.551923076923077,121.41634689392959
9,1,1.2047338247299195,12480,7088.0,0.5679487179487179,124.3375377690245
9,2,1.2333028169778677,12480,6866.0,0.5501602564102565,123.61152847900667
9,3,1.2429122154529277,12480,6827.0,0.5470352564102564,122.46302313704655
10,0,1.185952436312651,12480,7053.0,0.5651442307692308,121.42870220600162
10,1,1.1905724852513044,12480,7191.0,0.5762019230769231,124.23068489102297
10,2,1.198733697182093,12480,7035.0,0.5637019230769231,123.69534887599002
10,3,1.1756227138714912,12480,7153.0,0.5731570512820513,122.36481079801888
11,0,1.1563272442573156,12480,7243.0,0.5803685897435897,121.39098294103314
11,1,1.1524442626879765,12480,7288.0,0.583974358974359,124.26726768601657
11,2,1.1462675803746933,12480,7310.0,0.5857371794871795,123.53863539294252
11,3,1.1545610544009086,12480,7274.0,0.5828525641025641,122.27584767196095
12,0,1.13032456269631,12480,7424.0,0.5948717948717949,121.28744358300173
12,1,1.1217933501952733,12480,7422.0,0.5947115384615385,124.31137367294286
12,2,1.1188395426823543,12480,7438.0,0.5959935897435897,123.68919791707594
12,3,1.13433629824565,12480,7430.0,0.5953525641025641,122.33592060396768
13,0,1.1065276353787152,12480,7504.0,0.6012820512820513,121.38864362395543
13,1,1.105978205265143,12480,7474.0,0.5988782051282051,124.30297308204172
13,2,1.1022437006999284,12480,7524.0,0.6028846153846154,123.58534270297241
13,3,1.0882120756002573,12480,7586.0,0.607852564102564,122.29657054001291
14,0,1.0861604247337733,12480,7617.0,0.6103365384615385,121.41386362596677
14,1,1.0522008183674934,12480,7800.0,0.625,124.33585718902759
14,2,1.0611858181464366,12480,7668.0,0.614423076923077,123.53846470504504
14,3,1.062209311204079,12480,7721.0,0.6186698717948718,122.18476207907224
15,0,1.0366387348908646,12480,7831.0,0.6274839743589744,121.3290498510105
15,1,1.031517266921508,12480,7859.0,0.6297275641025641,124.32149796004524
15,2,1.0289718019656646,12480,7873.0,0.630849358974359,123.66511460897891
15,3,1.0537766037843166,12480,7728.0,0.6192307692307693,122.23195484002645
16,0,1.0116177742297834,12480,7979.0,0.6393429487179487,121.36964601210639
16,1,1.019436548000727,12480,7940.0,0.6362179487179487,124.25429654298932
16,2,1.0093571176895728,12480,8009.0,0.6417467948717949,123.65360164403683
16,3,1.0240717875651824,12480,7893.0,0.6324519230769231,122.35570290502801
17,0,0.983520438732245,12480,8026.0,0.6431089743589744,121.46365266889188
17,1,0.9759849881514525,12480,8079.0,0.6473557692307692,124.23727715796849
17,2,0.9932297407052456,12480,8052.0,0.6451923076923077,123.54576092800562
17,3,0.9952397080568167,12480,8011.0,0.6419070512820513,122.367841810963
18,0,0.9591728488604228,12480,8185.0,0.6558493589743589,121.39281248001498
18,1,0.9641222045971797,12480,8214.0,0.6581730769230769,124.24248032803007
18,2,0.9736406066478827,12480,8095.0,0.6486378205128205,123.67113028502354
18,3,0.9756334610474415,12480,8120.0,0.6506410256410257,122.30767919595382
19,0,0.9392748539264385,12480,8288.0,0.6641025641025641,121.41375848402822
19,1,0.9460499494503706,12480,8256.0,0.6615384615384615,124.31681084496813
19,2,0.9425128631102733,12480,8312.0,0.666025641025641,123.55821349599864
19,3,0.9534139342797108,12480,8237.0,0.6600160256410257,122.29267844696733
20,0,0.929175402262272,12480,8314.0,0.6661858974358974,121.35438151698327
20,1,0.9250733433625637,12480,8258.0,0.6616987179487179,124.2207421690182
20,2,0.918455642920274,12480,8443.0,0.6765224358974359,123.44972201401833
20,3,0.9290383137189425,12480,8377.0,0.6712339743589744,122.22136743109877
21,0,0.9114009209168263,12480,8421.0,0.6747596153846154,121.29706911202084
21,1,0.9138344104473407,12480,8400.0,0.6730769230769231,124.34486844488856
21,2,0.9029863125238663,12480,8486.0,0.6799679487179487,123.53075691607955
21,3,0.917871602376302,12480,8356.0,0.669551282051282,122.22488556007738
22,0,0.8908955143048213,12480,8457.0,0.6776442307692307,121.38330321105605
22,1,0.9020697960486779,12480,8523.0,0.6829326923076923,124.27957280902774
22,2,0.9002865393956502,12480,8475.0,0.6790865384615384,123.65656604602555
22,3,0.9021174195485238,12480,8516.0,0.6823717948717949,122.30600131599203
23,0,0.8915711846107092,12480,8510.0,0.6818910256410257,121.33454839706246
23,1,0.8926650389646873,12480,8474.0,0.6790064102564103,124.16612002702459
23,2,0.8939596845553471,12480,8469.0,0.6786057692307692,123.55890893701144
23,3,0.887895706983713,12480,8544.0,0.6846153846153846,122.2144338190119
24,0,0.8833600655580178,12480,8545.0,0.6846955128205128,121.39526047196705
24,1,0.8762980396930988,12480,8584.0,0.6878205128205128,124.32764841298922
24,2,0.8908265434778654,12480,8484.0,0.6798076923076923,123.60450707302516
24,3,0.8954780813975212,12480,8476.0,0.6791666666666667,122.33790678605146
