epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
21,0,0.8807089655827254,12480,8568.0,0.6865384615384615,56.75946282201221
21,1,0.879653953283261,12480,8541.0,0.684375,58.09171019600399
21,2,0.8761183212964962,12480,8669.0,0.6946314102564103,57.9135566700279
21,3,0.8843978056540855,12480,8521.0,0.6827724358974359,57.25197822898372
22,0,0.8525162910803771,12480,8648.0,0.6929487179487179,56.68395800001599
22,1,0.8669207563767066,12480,8584.0,0.6878205128205128,58.078536915998484
22,2,0.8681531172532302,12480,8560.0,0.6858974358974359,57.90013310401446
22,3,0.8678730989113832,12480,8630.0,0.6915064102564102,57.29045458200744
23,0,0.8615926299339686,12480,8629.0,0.6914262820512821,56.70264784000938
23,1,0.8604325043849456,12480,8665.0,0.6943108974358975,58.075885989996095
23,2,0.8602916667094598,12480,8621.0,0.6907852564102565,57.82497696201062
23,3,0.8411969649486053,12480,8727.0,0.6992788461538462,57.29215223199208
24,0,0.8528195029649979,12480,8652.0,0.6932692307692307,56.69478844898185
24,1,0.8397422081384903,12480,8748.0,0.7009615384615384,58.05416026898638
24,2,0.8587506529612419,12480,8623.0,0.6909455128205129,57.8527160600097
24,3,0.8471765976685744,12480,8771.0,0.7028044871794872,57.21401967599195
