epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
20,3,0.9238285553761018,12480,8321.0,0.6667467948717949,3.883703102002528
21,0,0.9019966134658226,12480,8458.0,0.677724358974359,3.9825385839949377
21,1,0.9197012500885205,12480,8399.0,0.6729967948717949,4.145341219997135
21,2,0.9096778117693387,12480,8428.0,0.6753205128205129,4.106220369001676
21,3,0.9213372744046725,12480,8376.0,0.6711538461538461,3.9180197290061187
22,0,0.8935632971616891,12480,8406.0,0.6735576923076924,3.9479085580014726
22,1,0.9053020474238274,12480,8429.0,0.675400641025641,4.085774493997633
22,2,0.9162821745261168,12480,8402.0,0.6732371794871795,4.110020627002996
22,3,0.9228231665415642,12480,8422.0,0.6748397435897436,3.8788126200024635
23,0,0.9053120961556068,12480,8476.0,0.6791666666666667,4.011465870002212
23,1,0.9012621240738111,12480,8496.0,0.6807692307692308,4.13642469300612
23,2,0.8895417338762528,12480,8553.0,0.6853365384615384,4.081669250001141
23,3,0.8929532500413748,12480,8508.0,0.6817307692307693,3.860031207994325
24,0,0.8904688214644407,12480,8516.0,0.6823717948717949,4.050870544994723
24,1,0.889626924196879,12480,8538.0,0.6841346153846154,4.112072047993934
24,2,0.876471819021763,12480,8559.0,0.6858173076923076,4.167939923993799
24,3,0.9053038022457025,12480,8448.0,0.676923076923077,3.8496237530016515
