epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
12,1,0.8100498019120632,12480,8888.0,0.7121794871794872,35.12904634899314
12,2,0.8161473512649536,12480,8900.0,0.7131410256410257,35.53711528295025
12,3,0.8166003370896364,12480,8861.0,0.7100160256410256,36.14267941501021
13,0,0.787778221643888,12480,8995.0,0.7207532051282052,35.49309769103638
13,1,0.7819596021603316,12480,8984.0,0.7198717948717949,35.13801122198856
13,2,0.7794806703543051,12480,9084.0,0.7278846153846154,35.532839387986314
13,3,0.7710149006965833,12480,9136.0,0.732051282051282,36.06488251702831
14,0,0.7547097627933209,12480,9139.0,0.7322916666666667,35.41457107199312
14,1,0.7431731236286653,12480,9249.0,0.7411057692307692,35.25962372499271
14,2,0.7365846676704211,12480,9220.0,0.7387820512820513,35.587699382962455
14,3,0.7419150931712909,12480,9213.0,0.7382211538461538,36.15434281598937
15,0,0.7149187910251128,12480,9303.0,0.7454326923076923,35.52618958500534
15,1,0.7071499933034946,12480,9369.0,0.7507211538461539,35.113766505004605
15,2,0.6997974291825906,12480,9403.0,0.7534455128205129,35.490074200999516
15,3,0.7172108518771636,12480,9316.0,0.746474358974359,36.054091785965284
16,0,0.6710821203696422,12480,9529.0,0.7635416666666667,35.366187331997935
16,1,0.6864674239586561,12480,9437.0,0.7561698717948718,35.00741768699663
16,2,0.6742867122857998,12480,9498.0,0.7610576923076923,35.54131454198432
16,3,0.6806186877764189,12480,9507.0,0.7617788461538462,36.06616273799227
17,0,0.6523607793526772,12480,9662.0,0.774198717948718,35.519451584041235
17,1,0.6381827650926052,12480,9689.0,0.7763621794871794,35.01478736102217
17,2,0.6428985962500939,12480,9651.0,0.7733173076923077,35.398594613008754
17,3,0.6490064908296634,12480,9639.0,0.7723557692307692,36.02942823400372
18,0,0.6099828900435031,12480,9774.0,0.7831730769230769,35.37249902797703
18,1,0.6306486603541251,12480,9790.0,0.7844551282051282,35.09802072101229
18,2,0.6216255010702672,12480,9803.0,0.7854967948717949,35.4614601760004
18,3,0.6267480790615082,12480,9703.0,0.7774839743589743,36.03953124201507
19,0,0.5880355431483342,12480,9951.0,0.7973557692307692,35.51715477698235
19,1,0.6028963087460933,12480,9833.0,0.7879006410256411,35.09310515097968
19,2,0.5932249384048658,12480,9889.0,0.7923878205128205,35.42583269996976
19,3,0.5962728994014935,12480,9916.0,0.794551282051282,35.88883415301825
20,0,0.5762441833813985,12480,9972.0,0.7990384615384616,35.40997697401326
20,1,0.5739194264778724,12480,10014.0,0.8024038461538462,35.07851690399548
20,2,0.5739936975332407,12480,10019.0,0.8028044871794872,35.36075394103682
20,3,0.5732622051850343,12480,9979.0,0.799599358974359,35.88077150196841
21,0,0.5480176095779126,12480,10093.0,0.8087339743589743,35.39248712399785
21,1,0.5533043587819124,12480,10059.0,0.8060096153846154,35.142506084048364
21,2,0.5649877800391271,12480,10051.0,0.8053685897435897,35.43159995197857
21,3,0.55320680584663,12480,10092.0,0.8086538461538462,35.9883898639855
22,0,0.5426673809687297,12480,10066.0,0.8065705128205128,35.44095835304324
22,1,0.5499653709240448,12480,10110.0,0.8100961538461539,35.12174583800879
22,2,0.545864330805265,12480,10121.0,0.810977564102564,35.40537082701849
22,3,0.5488401137865506,12480,10114.0,0.8104166666666667,35.9242868250476
23,0,0.5414896813722757,12480,10119.0,0.8108173076923076,35.325534765022894
23,1,0.5425487813277122,12480,10121.0,0.810977564102564,35.12455076301558
23,2,0.5325958776168335,12480,10186.0,0.8161858974358974,35.46565149903108
23,3,0.5241045181567853,12480,10194.0,0.8168269230769231,35.95917222301796
24,0,0.5361013643252543,12480,10129.0,0.8116185897435897,35.43550344896357
24,1,0.5281233663742358,12480,10231.0,0.8197916666666667,35.087104697013274
24,2,0.5363961522395794,12480,10106.0,0.809775641025641,35.28966877794301
24,3,0.535116960070072,12480,10101.0,0.809375,35.904157225002564
